from,to,value
Dezmond,Roberu,1.11
Fuma,Roberu,27.75
Gamma,Roberu,27.14
Izuru,Roberu,23.49
Miyabi,Roberu,31.27
Oga,Roberu,32.21
Rikka,Roberu,26.3
Rio,Roberu,24.28
Shien,Roberu,33.33
Temma,Roberu,31.8
Uyu,Roberu,24.46
Vesper,Roberu,1.42
Altare,Shien,1.87
Aruran,Shien,11.29
Astel,Shien,13.2
Axel,Shien,2.17
Dezmond,Shien,1.57
Fuma,Shien,17.89
Gamma,Shien,15.34
Izuru,Shien,17
Miyabi,Shien,24.44
Oga,Shien,19.28
Rikka,Shien,24.15
Rio,Shien,19.59
Roberu,Shien,7.33
Temma,Shien,26.78
Uyu,Shien,20.82
Vesper,Shien,1.53
Altare,Temma,1.68
Aruran,Temma,13.95
Astel,Temma,16.84
Axel,Temma,1.71
Dezmond,Temma,1.1
Fuma,Temma,22.94
Gamma,Temma,15.19
Izuru,Temma,29.08
Miyabi,Temma,46.51
Oga,Temma,15.92
Rikka,Temma,30.97
Rio,Temma,20.07
Roberu,Temma,7.56
Shien,Temma,28.96
Uyu,Temma,23.82
Vesper,Temma,1.42
Altare,Uyu,1.96
Aruran,Uyu,7.73
Astel,Uyu,10.49
Axel,Uyu,1.98
Dezmond,Uyu,1.38
Fuma,Uyu,24.77
Gamma,Uyu,16.48
Izuru,Uyu,14.77
Miyabi,Uyu,19.84
Oga,Uyu,11.57
Rikka,Uyu,16.56
Rio,Uyu,23.92
Roberu,Uyu,3.78
Shien,Uyu,14.63
Temma,Uyu,15.48
Vesper,Uyu,1.63
Altare,Vesper,48.08
Aruran,Vesper,16.35
Astel,Vesper,19.86
Axel,Vesper,42.83
Dezmond,Vesper,42.41
Fuma,Vesper,17.2
Gamma,Vesper,17.54
Izuru,Vesper,17.45
Miyabi,Vesper,15.24
Oga,Vesper,12.19
Rikka,Vesper,20.35
Rio,Vesper,21.51
Roberu,Vesper,3.82
Shien,Vesper,18.7
Temma,Vesper,16.04
Uyu,Vesper,28.33
