from,to,value
Fuma,Rio,51.96
Gamma,Rio,45.04
Izuru,Rio,45.48
Miyabi,Rio,52.24
Oga,Rio,30.88
Rikka,Rio,52.74
Roberu,Rio,16.66
Shien,Rio,38.15
Temma,Rio,52.79
Uyu,Rio,58.63
Vesper,Rio,9.49
Altare,Roberu,2.98
Aruran,Roberu,27.66
Astel,Roberu,26.53
Axel,Roberu,4.17
Dezmond,Roberu,2.26
Fuma,Roberu,24.69
Gamma,Roberu,28.7
Izuru,Roberu,31.4
Miyabi,Roberu,36.96
Oga,Roberu,34.33
Rikka,Roberu,38.51
Rio,Roberu,19.69
Shien,Roberu,35.6
Temma,Roberu,38.97
Uyu,Roberu,27.19
Vesper,Roberu,2.94
Altare,Shien,2.67
Aruran,Shien,17.55
Astel,Shien,23.65
Axel,Shien,3.16
Dezmond,Shien,1.69
Fuma,Shien,23.29
Gamma,Shien,20.93
Izuru,Shien,30.43
Miyabi,Shien,34.1
Oga,Shien,28.84
Rikka,Shien,41.14
Rio,Shien,17.05
Roberu,Shien,13.47
Temma,Shien,38.41
Uyu,Shien,25.56
Vesper,Shien,2.23
Altare,Temma,2.3
Aruran,Temma,14.3
Astel,Temma,20.59
Axel,Temma,2.63
Dezmond,Temma,1.29
Fuma,Temma,17.73
Gamma,Temma,15.24
Izuru,Temma,29.57
Miyabi,Temma,37.25
Oga,Temma,13.64
Rikka,Temma,34.9
Rio,Temma,13.86
Roberu,Temma,8.66
Shien,Temma,22.56
Uyu,Temma,21.44
Vesper,Temma,1.83
Altare,Uyu,5.29
Aruran,Uyu,22.14
Astel,Uyu,30.79
Axel,Uyu,6.68
Dezmond,Uyu,3.67
Fuma,Uyu,44.24
Gamma,Uyu,35.37
Izuru,Uyu,38.49
Miyabi,Uyu,45.08
Oga,Uyu,22.88
Rikka,Uyu,46.17
Rio,Uyu,32.89
Roberu,Uyu,12.91
Shien,Uyu,32.08
Temma,Uyu,45.81
Vesper,Uyu,4.69
Altare,Vesper,35.62
Aruran,Vesper,9.26
Astel,Vesper,17.27
Axel,Vesper,37.45
Dezmond,Vesper,38.6
Fuma,Vesper,15.16
Gamma,Vesper,12.03
Izuru,Vesper,9.89
Miyabi,Vesper,15.47
Oga,Vesper,9.72
Rikka,Vesper,10.72
Rio,Vesper,18.85
Roberu,Vesper,4.93
Shien,Vesper,9.93
Temma,Vesper,13.83
Uyu,Vesper,16.6
