streamer,stream,tpm,id
Sora,【ポケモンスカーレット】スター団こんにちは！！【#ときのそら生放送】,1.4,VnyAeYBYFFw
Sora,【雑談】メリークリスマス！！（違う）【#ときのそら生放送】,1.94,LSgOAP3_s9E
Sora,【マリオカート8 デラックス 】お気に入りを決めて練習しよう！！【#ときのそら生放送】,1.85,58pCSa9UrmY
Sora,【ワンマンライブ】夜の部同時視聴の枠【#ときのそら生放送】,1.82,7vn7i-VSVHc
Sora,【Cats Organized Neatly】のんびりパズルする【#ときのそら生放送 】,1.65,Fd_3anCw9L8
Sora,【雑談】気力を取り戻したい～片付け編～【#ときのそら生放送】,1.9,9TkrFbiVvi4
Sora,【ポケモンスカーレット】かわいいパーティーで強くなる！！【#ときのそら生放送】,1.7,HARbKDHT1OQ
Sora,【ポケモンスカーレット】ストーリ進めてくぞ！！【#ときのそら生放送】,1.5,zyUOqy2TLC0
Sora,【ペーパーマリオ オリガミキング】海に行くなら泳げた方がいいと思う。【#ときのそら生放送】,1.63,b0g8XNEWcvI
Mel,"【ASMR】たっぷり癒やしの耳かき,お耳はむはむ,マッサージ,心音etc【ホロライブ/夜空メル】Whispered voice,oil massage,heartbeat,eat ears",1.12,jx-lZXTDcng
Mel,【カメラ】クリスマス料理をつくるよおおお🌟【ホロライブ/夜空メル】,1.37,08NRpgzv8XA
Haato,【#ゆるホロチームカート】チーム対抗勝負！？全力でたのしむぞおおお！わくわく～～～！【ホロライブ/赤井はあと】,1.11,MBUn_MS3Dtw
Haato,【#ちゃまたんなのら】ほろ酔い🍷飲んで騒いで大暴れ！【マリオパーティスーパースターズ】,2.89,ga1rUeCifIY
Aqua,【歌枠】かわいくうたうよ！KARAOKE LIVE！(⋈◍＞◡＜◍)。✧♡【湊あくあ/ホロライブ】,1.95,2ls4yrZRYlQ
Aqua,【#湊あくあ生誕祭2022】凸　待　ち　~陰キャVSアイドル編~【湊あくあ/ホロライブ】,1.26,sA4pyeRU4nc
Ayame,【DAVE THE DIVER】 潜って潜ってお寿司作り～～🍣🍣！,1.47,y7QaeFBZSeY
Ayame,【お誕生日】誕生日だ～～～～い！！Nakiri ayame 5th Birth Day🎂,1.95,ojz7pUMiXtI
Ayame,【カウントダウン】お誕生日カウントダウンしながら皆で晩酌だ～い・・！！🍶,2.27,dafJZHFybUA
Ayame,【A Dance of Fire and Ice】たんたんたんたんたんたんたんたんたんたんたんたん,2.17,YilIMtJ_KY0
Ayame,【 VALORANT 】逃げちゃだめだ逃げちゃだめだ逃げちゃだめ,1.53,vXUVCOhnFv8
Ayame,【 Cats Organized Neatly 】ねこちゃんパズルでのんびり～～🐈,2.18,n64iaqGTNNc
Subaru,【＃生スバル】スバルの小屋　ゲスト：そら/Sora Suba Free Talk【ホロライブ】,1.72,qyOXwlUspHg
Subaru,【#生スバル】おはスバしゅばああああああああああああああああああああああ！！！！/Free Talk【ホロライブ/大空スバル】,2.25,t82V4OoIk7g
Subaru,【#生スバル】お客様ご来店？！？おはスバしゅばああああああああああああああああああああああ！！！！/Free Talk【ホロライブ/大空スバル】,1.42,k2WUwC1PaMs
Korone,【年の瀬】クリスマス前に熱でぶっ倒れたクリスマスのおんな【雑談】,1.16,tc1gWnD6Sd8
Mio,【 #朝ミオ 】月曜日のおはみぉーん！12月だよ～～！,1.13,UYNmKeFjXNY
Pekora,【雀荘ホロくらぶ杯】大会本番！兎田流の本気を見せます！！！ぺこ！【ホロライブ/兎田ぺこら】,1.96,doNSz9hl-fA
Pekora,【＃兎田ぺこら新衣装】最高に可愛い新衣装をお披露目します！！！！！！！！ぺこ！【ホロライブ/兎田ぺこら】,1.68,Q3usPDImn2Y
Pekora,【重大発表】重大告知をします！！！！！！！！ぺこ！【ホロライブ/兎田ぺこら】,1.55,uB7QNNYSEKM
Pekora,ちょっとだけ話す！！！！！！！【ホロライブ/兎田ぺこら】,1.61,4YpLXMEVtKk
Luna,【 #ホロ鯖RUST 】新パソコンで初RUST起動するとこを皆に見せるのらっ！＆クリスマスイベント始まる～🎅🎄【姫森ルーナ/ホロライブ】,1.0,hDQUjwauYvY
Luna,【 #なのらいぶ 】暴走★注意ぶうううん！姫のドライビングテクニックを見るのら！！～Assetto Corsa Competizione【姫森ルーナ/ホロライブ】,3.01,oJnYiz_n-As
Watame,【ポケモンSV】ゆびをふるポケモン悩んでる！【角巻わため/ホロライブ４期生】,1.27,Le3K_Em1RJk
Watame,【重大告知】初逆凸！アソビ大全で大勝し告知をする！！！【角巻わため/ホロライブ４期生】,4.21,wc7QT5Yzf6o
Towa,【#ホロお正月CUP2023】予選グループ分け配信【常闇トワ/ホロライブ】,1.4,0gjhIxtAHHE
Towa,【#ゆるホロチームカート】新コースもでたことだし、ゆるっと協力バトルしちゃいますか【常闇トワ視点/ホロライブ】,1.18,yfrm24s7DA0
Towa,【Getting Over It】今年の目標、壺おじをクリアすること。今日は頑張る【常闇トワ/ホロライブ】,1.21,W11v_enwWS4
Towa,#3【TOEM】トワくんと一緒にまったり謎解きゲームしよ！【常闇トワ/ホロライブ】,1.63,IIggjamrt28
Lamy,＃０1【 ドラクエIV 】完全初見！新しい旅へ…【雪花ラミィ/ホロライブ】※ネタバレあり,1.98,LRWQrXxwUQQ
Lamy,【GTA5 オンライン】GTAししらみデートだったもの（雑談）【雪花ラミィ/ホロライブ】,2.52,yIHoaNpKgi8
Lamy,【＃ホロAmongUs】カオス決定！シチュエーション×ほろ酔いAmongUs！【雪花ラミィ/ホロライブ】,2.7,dWzWRbwAi-8
Lamy,【12月25日】✨🎄ラミィと一緒にXmasParty🎄✨【雪花ラミィ/ホロライブ】,1.66,HPNs74XyNFM
Lamy,【バイノーラル｜広告なし】彼女と眠くなるまで添い寝でお話♡【雪花ラミィ/ホロライブ】,2.6,LCxwWa4cw0o
Lamy,＃03【#ラミィ姉ANU】ラミィ姉のオールナイトユニーリア【雪花ラミィ/ホロライブ】,1.73,btYH2sEMK48
Lamy,【神回】映像付きでラブライブ！第2期｜9話「心のメロディ」同時視聴！【雪花ラミィ/ホロライブ】,1.9,CjvShES_FiA
Lamy,＃11【 ドラクエV 】裏ダンジョン＆ギャンブルだー！！【雪花ラミィ/ホロライブ】※ネタバレあり,2.82,aNAmh8jvZY8
Lamy,＃02【#ラミィ姉ANU】ラミィ姉のオールナイトユニーリア【雪花ラミィ/ホロライブ】,1.78,MGqgoZNoZC4
Lamy,【昼活】元気にランチタイム雑談！！！【雪花ラミィ/ホロライブ】,2.45,5RWTp3wnNgI
Lamy,"【ASMR｜広告なし】耳かきONLY♡ASMR（竹・綿棒・梵天・ブラシetc）/ear cleaningONLY♡cotton swabs, Brahma, brushes, etc.【雪花ラミィ】",2.02,HNNb6SADmac
Lamy,【晩酌】晩酌2次会のお知らせ【雪花ラミィ/ホロライブ】,2.06,TBDF2SsMQcc
Lamy,【晩酌】お知らせアリ！！ついにあの日本酒が…？【雪花ラミィ/ホロライブ】,1.83,4is213nUnaQ
Lamy,＃10【 ドラクエV 】らみぃ一家魔界へカチコミじゃー！！！【雪花ラミィ/ホロライブ】※ネタバレあり,2.52,BuTBn2WHlSc
Lamy,【昼活】最近PONなラミィのランチタイム雑談【雪花ラミィ/ホロライブ】,2.66,Qkggalw4wC8
Lamy,【ケースＥＸ：恋人の秘密】ヤンデレ？めんどくさい女？を相手にします。【雪花ラミィ/ホロライブ】,1.44,6wLApLfc6wU
Lamy,【昼活】お昼一緒に食べよ【雪花ラミィ/ホロライブ】,2.34,cNeGC3MrO5A
Koyori,【#朝こよ】今年最後の朝こよ☀起きます！！！！！ #108【博衣こより/ホロライブ】,1.07,glvQsbygLj0
Koyori,【料理/カメラ有】クリスマスケーキ🎄愛を込めて作るよ♡【博衣こより/ホロライブ】,1.1,_7_0Oyl9_00
Koyori,【#朝こよ】シーズン5スタート！朝こよ2年目突入ですッ☀ #105【博衣こより/ホロライブ】,1.05,Cj3U7yifuiY
Koyori,質問100人斬り⚔なんでも答える雑★雑談🔥【博衣こより/ホロライブ】,1.32,c5RWcM_hWk8
Koyori,【マリオカート8DX】朝こよは週1になったけど金曜の朝に皆に会いたいから朝練マリカ！強くなる🔥【博衣こより/ホロライブ】,1.03,jTpurtfiYXU
Chloe,【ポケモンSV】沙花叉サンタからニャオハをプレゼント！クリスマスイヴのプレゼント交換しよ！/ポケットモンスターバイオレット【沙花叉クロヱ/ホロライブ】,1.21,rn-O6peAmj8
Chloe,【バイオ7】DLCのNot a hero初見プレイ！RESIDENT EVIL#3【沙花叉クロヱ/ホロライブ】,2.1,FOVg9gzVhSg
Iroha,【マリオカート8DX】プチマリカ練習枠🚙💨成長を見届けよ👀【風真いろは/ホロライブ】,4.0,6lR40exoIMM
Iroha,【A Dance of Fire and Ice】たんたんしてたんたんするゲーム🎵【風真いろは/ホロライブ】,2.45,IZ7lLH06rBM
Iroha,【マリオカート8DX】夕方のプチマリカ練習会🚙💨【風真いろは/ホロライブ】,3.61,j4VjaDJBQfA
Iroha,【雑談】クリスマスたのしかったですね✨まったり雑談しつつお正月の予定を話す🎍【風真いろは/ホロライブ】,2.4,YE-eiBJZODc
Iroha,【#ホロクリスマス歌枠リレー】メリークリスマス🎄久々に配信で歌えてうれしいでござる～～！！【風真いろは/ホロライブ】,1.16,2QDOvezmkNU
Iroha,【カメラあり】うーばーござる🍃クリスマスケーキを作るでござる～🍰🎄【風真いろは/ホロライブ】,3.18,gldef7SGCkE
Iroha,【ポケモンSV】1級迷子が行く、コレクレーのコイン集め💰#01【風真いろは/ホロライブ】,4.95,OivxNfCiZ6c
Iroha,【雑談】短いけど最近のことちょっとおはなしでござる🍃【風真いろは/ホロライブ】,4.5,Oz6fVOMp2c0
Iroha,【お披露目あり】1周年LIVE振り返り雑談✨そしてプチお披露目がいくつかあります！！【風真いろは/ホロライブ】,4.56,db7lIKE0I6c
IRyS,【Splatoon 3 Collab】BIG SALMONS RUN FOR YOUR LIFE,2.62,vQPo4nGV6PY
IRyS,【Splatoon 3 Collab】Polishing my splat skills with senpai #フレアイリス,1.01,wUFeuuGBivo
Iofi,【 #イオそら 】出会いのゲーム！2年ぶりだね～【 iofi / ホロライブ 】,1.86,2SjMLCXfijM
Iofi,【 APEX 】Kamu Tim Badak / Sapi?【 iofi / ホロライブ 】,1.0,VmW43Dv55Kg
Reine,【HOLORO VR SMOL TALK】2 Years Journey Edition...!!! 【Reine/Anya/Ollie/hololiveID 2nd gen】,2.23,4qfIeyOmbr8
Ollie,【APEX LEGENDS】JADI KETEK BADAK BAUNYA GIMANA【Hololive ID 2nd Generation】,1.16,4ZKQg0aql1k
Ollie,【GANG BEASTS】MABAR BARENG KAK NATA TAPI GEBUK-GEBUKAN【Hololive Indonesia 2nd Gen】,1.86,sDYoTqHTp0c
Ollie,【POKEMON SCARLET】LOOK OUT!! HOLORO OUTBREAK IS HERE!!【Hololive ID 2nd Generation】,1.63,Zc-soDFaUJ4
Zeta,【Mario Party Superstars】FRIENDSHIP TEST 🤍💙💛,1.01,TTntmV07oCo
Zeta,【Overwatch 2】good morning! #2ndAnyaversary 【ZETA POV】,1.85,dzg4CLoBy-4
Kaela,【Mario Party Superstars】not a chaos party【Kaela / Kobo / Zeta | hololiveID】,2.5,pBQz8bCruXE
Kaela,【MARIO KART 8DX】practice together part.2 🙇‍♀️【Kaela Kovalskia / hololiveID】,1.41,jOD_nJy_-Cs
Kaela,【MARIO KART 8DX】practice together🙇‍♀️【Kaela Kovalskia / hololiveID】,1.81,O-Si8ZCpdUc
Kaela,"【Phasmophobia】not a comedy night, i guess..【Kaela / Iofi / Anya / Zeta | hololiveID】",1.95,FhP9LqaAjpw
Kaela,【Ghost Exorcism INC.】1st time playing.... i have no idea【Kaela / Anya / Iofi / Risu | hololiveID】,1.18,OLtEdLmghos
Kobo,【PARTY HANDCAM】COUNTDOWN! WHAT DAY IS TOMORROW??,1.9,C1aqzsGajzo
Kobo,【EATING HANDCAM】TRYING NATTO FOR THE FIRST TIME!!!!,1.02,MEJ2xoTGU2M
Astel,【＃アステル3周年】Twin Crew Stars ＃アステルコード / アステル・レダ,2.45,76YbTpIESJ0
Roberu,【#夕刻ロベル大賞】三周年を記念して開かれる祭典【夕刻ロベル/ホロスターズ】#夕刻ロベル3周年,2.43,FiPx-GKcBv0
