streamer,stream,tpm,id
Fubuki,【Phasmophobia】Lv１２０調査員狐がついにβ版をやってみる！！【ホロライブ/白上フブキ】,2.16,sRUN8P4lMBo
Fubuki,【#ホロの伝言ゲーム】メンバーに伝えろ！ホロの伝言ゲーム【ホロライブ】,1.08,qZmBM1JIvv8
Fubuki,【Reバース開封】アキロゼVSフブキ　ホロライブブースターパック開封対決！！！【#アキフブ開封対決】,1.63,VbD8BuJ2TaQ
Fubuki,【Dead by Daylight】吊られるたびに幼児退行するでどばばばばば【ホロライブ/白上フブキ】,2.66,gxpokCIrqYc
Fubuki,【#ゆるホロAmongUS】人畜無害な狐は今日も人畜無害なのか？【白上フブキ視点】,2.15,5ELqX7qX-KY
Fubuki,【Phasmophobia】LV１１７幽霊調査員きーつねのソロ調査!!【ホロライブ/白上フブキ】,2.39,hcwMePjiEus
Fubuki,【ネタバレあり】オクトパストラベラー大陸の覇者「権力」/最終回!?【ホロライブ/白上フブキ】,1.98,IKpXoPb7W0k
Aki,【DEATH STRANDING:PC】最終回！完全初見プレイ実況！伝説の荷運び人になる Part18【Hololive/Akirose】,1.31,iwIsK2F6UiU
Aqua,【#湊あくあVRホラー】恐怖度Max!?あのVRホラーに初挑戦……！【湊あくあ/ホロライブ】,1.52,oOqJqusup04
Ayame,誕生日直前！！！！！！カウントダウンで一緒に誕生日を迎えたい！！,1.0,bG-FMPrxNA0
Choco,【雑談】46万人を見届けたい！寝起き雑談【ホロライブ/癒月ちょこ】,1.26,eRgbQiXEV3w
Choco,【ホロライブEN身体測定】噂の小鳥遊キアラ様診察いたします！【ホロライブ/癒月ちょこ/小鳥遊キアラ】,2.05,admu6LOSMKI
Subaru,【最終回】ガノンドロフ討伐！！！ゼルダの伝説時のオカリナ:The Legend of Zelda: Ocarina of Time【ホロライブ/大空スバル】,1.3,3aup9bkCh3I
Subaru,【#10】いくぜ！！！！砂漠の神殿！！！！ゼルダの伝説時のオカリナ:The Legend of Zelda: Ocarina of Time【ホロライブ/大空スバル】,1.44,S7vNhtz0H8o
Subaru,【#生スバル】メリークリスマス！！！マインクラフト！！！！！【ホロライブ/大空スバル】,1.51,-X-tWOFR1t8
Subaru,【#生スバル】2ndふぇすありがとうございました！！！【ホロライブ/大空スバル】,2.4,kgr-yWszxfw
Subaru,【#9】リベンジ！！！墓場のボンゴボンゴ！！！ゼルダの伝説時のオカリナ:The Legend of Zelda: Ocarina of Time【ホロライブ/大空スバル】,1.6,4fufXOKhPps
Subaru,【#8】ホラー？！墓場のダンジョン！！ゼルダの伝説時のオカリナ:The Legend of Zelda: Ocarina of Time【ホロライブ/大空スバル】,1.46,eEPgsTllQiQ
Subaru,【#生スバル】ママになりたいスバル！！：Mother Simulator【ホロライブ/大空スバル】,4.78,mNZf8hFDedw
Subaru,【#7】今日こそクリアするぞ！水の神殿！！！ゼルダの伝説時のオカリナ:The Legend of Zelda: Ocarina of Time【ホロライブ/大空スバル】,1.9,SEec24EgOxw
Subaru,【#6】行くぞ難関！水の神殿！！！ゼルダの伝説時のオカリナ:The Legend of Zelda: Ocarina of Time【ホロライブ/大空スバル】,1.83,YL5O6R0Kmhs
Subaru,【#生スバル】お泊りしたから雑談～～～！！！！【ホロライブ/大空スバル】,1.07,NblFY3rx1YE
Subaru,【#生スバル】全自動炭焼きかまど！！！！すみじろう！！！！！つくる！【ホロライブ/大空スバル】,2.02,XC9LpjeZrhA
Subaru,【#生スバル】ポンコツじゃない！！ＩＱ5億の学力をみよ！！！：Academic Ability Test【ホロライブ/大空スバル】,1.55,RLzWfwLCD30
Subaru,【#5】ゼルダの伝説時のオカリナ:The Legend of Zelda: Ocarina of Time【ホロライブ/大空スバル】,2.99,3Et1ae9PuOg
Subaru,【#生スバル】おやすみスバル【ホロライブ/大空スバル】,1.26,NVtaw4ql1J0
Subaru,【#生スバル】yabai【ホロライブ/大空スバル】,1.12,XirNF9RzvIs
Subaru,【#生スバル】どろぼうしゃんスバル：Thief Simulator【ホロライブ/大空スバル】,2.13,xnrCB2r3oiU
Korone,【Phasmophobia】2人で幽霊を捕まえることができるのか検証！！【ホロライブ/戌神ころね/Ayunda Risu】,1.56,co2jdJ_BzYk
Okayu,【MOTHER3】年末年始は冒険に限る！#1【ホロライブ/猫又おかゆ】,1.1,kfQ7Q4pGtM4
Okayu,【雑談】最近こんなことがありましたとさ【ホロライブ/猫又おかゆ】,1.45,sIWyxv_ArIg
Okayu,【＃ほろ酔いAmongUs】酔ってない…酔ってないぞ…【ホロライブ/猫又おかゆ視点】,1.84,XQzck5aV1Jo
Okayu,【雑談】今日は大掃除したよ！！！！！！【ホロライブ/猫又おかゆ】,1.6,g3wincrOw3I
Okayu,【ドンキーコング64】バナナを集める日々にグッバイ＃最終回【ホロライブ/猫又おかゆ】,2.89,aPwD5uM9_lY
Okayu,【#あまねこお泊り会】一緒に語り合ったり歌ったり！【ホロライブ/おかゆとかなた】,1.06,Evq389W-TqE
Okayu,【ゲリラ歌枠】新しいエコーのテストも兼ねて【ホロライブ/猫又おかゆ】,1.05,SfPc5EQE_DA
Okayu,【朝活ゲリラ】めっちゃ寝起きのおはよ～～～【ホロライブ/猫又おかゆ】,2.72,Kbcj7mQarNw
Okayu,【ドンキーコング64】無限ゴリラハンド編＃8【ホロライブ/猫又おかゆ】,1.8,HDVJi4CwXEw
Okayu,【ドンキーコング64】ノーティを落とす落とす落とす＃7【ホロライブ/猫又おかゆ】,1.81,G0tEdVmsPrg
Okayu,【ドンキーコング64】今日はゾゾゾーキャッスルに行く！＃6【ホロライブ/猫又おかゆ】,1.32,41u45QWOMH4
Noel,【#にじホロ宇宙人狼】団長...圧、出せるのか...？【白銀ノエル/ホロライブ】,2.1,KUoy2rOxKR0
Noel,【雑談】近況雑談！嬉しいことが沢山あるの！！【白銀ノエル/ホロライブ】,1.15,Skzqsp9vEEw
Rushia,【Cooking Simulator】愛情込めてメニュー作るぞい☆【潤羽るしあ/ホロライブ】,3.04,D03K6k5_gM0
Rushia,"【Papers, Please】つよつよ入国審査！！【潤羽るしあ/ホロライブ】",1.57,YetkH9P8shY
Rushia,"【Papers, Please】初見！入国審査するYO【潤羽るしあ/ホロライブ】",1.57,Ep_tDpFmJGk
Rushia,Minecraft】月初めの運試し；；６０分ダイヤチャレンジ【ホロライブ】,1.89,jEkR-XUDEUw
Pekora,【7 Days to Die】最強物資で14日目の襲撃を蹂躙するぺこ！！！！【ホロライブ/兎田ぺこら】,1.57,bUbxECoXzKc
Pekora,2ndLIVE 1日目ありがとうございました！！！！！ぺこ！【ホロライブ/兎田ぺこら】,2.16,MNl7USVDLgg
Pekora,【トイレの花子さん】5時だからお化けも家に帰ってるはず。ぺこ！【ホロライブ/兎田ぺこら】,2.32,2l2iUzEKKHE
Pekora,【Minecraft】激論！復讐は有りか無しかぺこ！【ホロライブ/兎田ぺこら】,1.04,AlIR82ujv2M
Pekora,【マリオカート8DX】兎田ぺこら杯...開催！！！！！！！！！！！！ぺこ！【ホロライブ/兎田ぺこら】,1.83,NAs7suZZ-MM
Flare,【花子さん】深夜の学校で絶叫…Midnight school exploration【ホロライブ/不知火フレア】,1.5,jeQu51WScAE
Flare,【マインクラフト/Minecraft】これでA型くんもにっこり！（予定）Mysophobia is also smiling【ホロライブ/不知火フレア】,1.18,KGMmPDaCMu0
Flare,【マインクラフト/Minecraft】今日は何の日～？サプライズプレゼント🎁Surprise present！【ホロライブ/不知火フレア】,1.39,XyUfauXievA
Marine,【Among the Sleep】赤ちゃん視点のホラー…マリンは赤ちゃん【ホロライブ/宝鐘マリン】,1.41,9Q2JJt2Ozxw
Luna,【 日本地図 】⭐告知⭐【姫森ルーナ/ホロライブ】,1.76,tLxiNQzZTsM
Luna,【 運試し2020 】有馬記念っっっ…！！！🐴【姫森ルーナ/ホロライブ】,1.02,JtjZVmwChcw
Luna,"【 歌枠＆Ver2.0お披露目 】登録400,000人目指して Let's Singing🎵【姫森ルーナ/ホロライブ】",1.08,3qkWwtbr3jE
Luna,【 花子さん 】どどめきメモリアル～ Love Game.【姫森ルーナ/ホロライブ】,2.95,Btd3cSSfz40
Luna,【 質問コーナー 】○○だけど質問ある？をやってみたい企画なのら！【姫森ルーナ/ホロライブ】,1.36,d2p_c3KegO8
Luna,【 リングフィットアドベンチャー 】12月のライブに向けて体力作りなのら！【姫森ルーナ/ホロライブ】,1.16,wYvl77u39ck
Watame,【Minecraft】せっかくのクリスマス！お菓子の家作りに挑戦だ！【角巻わため/ホロライブ４期生】,1.41,aU2aBXaLuA4
Watame,【歌枠】ライブ前夜祭だ！楽しむ準備できてるか？！【角巻わため/ホロライブ４期生】,1.31,qfco_LLL-lM
Watame,【歌枠】第３６回！わためぇ Night Fever!!【角巻わため/ホロライブ４期生】,1.58,cmYjROQHCR8
Watame,【Minecraft】まったりお喋りしながら古装備を完成させたい【角巻わため/ホロライブ４期生】,3.03,8ALvkJN6xmQ
Watame,【Minecraft】防具全ロスしたので、古の装備を作る！【角巻わため/ホロライブ４期生】,2.46,W18Qr1knAns
Watame,【天穂のサクナヒメ】#2 大事に育てたお米を収穫じゃ！【角巻わため/ホロライブ４期生】,5.39,Nmy-QgJ8dsk
Lamy,【犬 犬（PHOGS!）】まつラミ、犬になる。【夏色まつり・雪花ラミィ/ホロライブ】,1.42,GOwlyXZiU4k
Lamy,【犬 犬（PHOGS!）】まつラミ、犬になる。【夏色まつり・雪花ラミィ/ホロライブ】,1.39,HbMo0NriwJI
Lamy,【#ホロライブ9週連続リリース】BLUE CLAPPER配信開始！収録裏話など【5期生/ホロライブ】,1.03,amam5p2iM3g
Lamy,【Minecraft】エリトラ取りにエンドへ行く！！【雪花ラミィ/ホロライブ】,1.95,sVwnhClrXsA
Lamy,【Minecraft】40万人までネザークォーツ鉱石掘り続ける！【雪花ラミィ/ホロライブ】,2.13,wpISIs9HSjw
Lamy,【晩酌雑談】日曜の夜も日本酒を飲む【雪花ラミィ/ホロライブ】,1.47,QMEm9iKihNk
Lamy,【Minecraft】まった深夜の家具作り【雪花ラミィ/ホロライブ】,1.96,P8tcJ-muWKA
Nene,【Minecraft】💋WELCOME INA💋ポルカと一緒に！【桃鈴ねね/ 尾丸ポルカ/Ninomae Ina'nis】,1.53,jZPPn3RfmzI
Nene,【昼雑談】朝起きれない病【桃鈴ねね/ホロライブ】,1.37,2tc5q8amAzY
Nene,【APEX】久しぶり1キルチャレンジ【桃鈴ねね/ホロライブ】,1.17,wbGSvTbCqm8
Nene,【Minecraft】NENEのBUILDING【桃鈴ねね/ホロライブ】,1.71,19n40OuDtNQ
Nene,【桃太郎電鉄】ねぽらぼ桃鉄！！！【 #ねぽらぼ /ホロライブ】,1.21,0BVUj_M_HfU
Nene,【LITTLE FRIENDS】MAYUGEとねねの雑談【桃鈴ねね/ホロライブ】,1.04,_n-ML3_b0-0
Nene,【Good Job!】PERFECT JOOOOB【桃鈴ねね/ホロライブ】,1.46,tK0-tUN1Wy8
Nene,【Minecraft】ゲリラマイクラ！眠くなるまで！【桃鈴ねね/ホロライブ】,1.72,lUy2DGUuPlw
Botan,【CoD】まだまだBOCW無料期間中！遊ぶぞ～！－Warzone/BOCW【獅白ぼたん/ホロライブ】,1.02,u-aqoPA3z3c
Botan,【PHOGS!】戌と獅子で『犬 犬』！【戌神ころね・獅白ぼたん/ホロライブ】,1.89,Du3DbOx638g
Botan,【Dead Space 3】ぼたころ宇宙へ行く！【獅白ぼたん視点/ホロライブ】,2.31,JKTRJHB7WkY
Botan,【マイクラ】5期生エンド探索（後方腕組みららーいおん編）【獅白ぼたん/ホロライブ】,1.79,9YV3A9fFoWo
Botan,みんなとお話したい感じ【獅白ぼたん/ホロライブ】,1.94,3Qm0MilEiYc
Botan,【マイクラ】I'll be back…【獅白ぼたん/ホロライブ】,1.11,90lNvyUdUVs
Botan,【CoD】お昼のWarzone/BOCW【獅白ぼたん/ホロライブ】,1.65,AxhuppuwkFM
Botan,【BF5】コミュニティサーバーで皆と遊ぶ会！ 12/5【獅白ぼたん/ホロライブ】,2.03,6x_VVaunZGU
Polka,All Night Polka Party【尾丸ポルカ/ホロライブ】,1.02,pnGTk-gbqF4
Polka,Minecraft💖collaboration💖date 【Ninomae Ina'nis/尾丸ポルカ/桃鈴ねね】,2.09,PSlE_EODjbQ
Polka,【アストロシティミニ】コンティニューしますか？【尾丸ポルカ/ホロライブ】,1.0,2zjBFaXJ3fE
Polka,【アストロシティミニ】レバガチャの時間だ【尾丸ポルカ/ホロライブ】,1.53,T5CnivOwpZw
Polka,【マイクラ】no plan 【尾丸ポルカ/ホロライブ】,2.31,Ztgk30jtp4w
Polka,【マイクラ】てんとってなあに？【尾丸ポルカ/ホロライブ】,1.09,Hja-lzn5bjU
Kiara,【JP MAIN STREAM・日本語配信】久しぶりにマシュマロ答えて雑談しよー！ #kfp #キアライブ,1.05,qmvs1rEhLAs
Ina,【Minecraft】 Hololive JP Server Tour with Nene and Polka!! ♥♥♥,1.04,bQK1ywHTTo8
Risu,【hololiveID】PHASMOPHOBIA collab with Korone-senpai ~!【Ayunda Risu】,1.21,JWsaQGuGeAs
Moona,【AREA 15】Gossip bulanan holoID Gen 1【holoID】,3.0,6k2NmWQd158
Moona,【Minecraft】Just Dating and Chilling | Round 4【Moona | Iofi】,1.2,k7iYT6MTeCA
Moona,【Minecraft】Let's make another farm!【Moona】,1.23,WWKaHArdee8
Moona,【Minecraft】Let's build something with Usada Kensetsu【PekoMoon】,1.19,QivLpdnBgUs
Iofi,【#IoSoRadio 1】Otaku Talk! 姉妹がアニメの話をするとどうなる？！【hololiveID】,1.12,gL8d6-E8O0k
Iofi,【Japanese Class】Learn EASY Japanese to Use In Streams! With Moona【hololiveID】,1.17,dzl-BhYu7J4
Iofi,【Live Draw】Art Upgrade! Iofi Improved? + Sesi Curhat【hololiveID】,1.33,8RriGF1lzfc
Reine,【Phasmophobia】 Hunting the supernatural with the supernatural (w/ Anya & Ollie) 【holoID gen 2】,1.91,XHdZUiBNxso
Reine,"Post-debut Talking with Reine, Ollie, and Anya! 【hololive's Indonesia 2nd Generation】",1.41,V9nNax73COA
Anya,【Morning!】Vibe-checking everyone's morning! Let's talk for a bit.【hololive Indonesia 2nd Generation】,2.8,8LZIcL5mQYk
Anya,【日本語雑談】言葉遣いがまさに日本の現代オタクって言われがちみたいだけど実際はどうなん？【hololive Indonesia 2nd Generation】,1.6,_ZcP4OhQg_A
Anya,Post-Debut Talks with Ollie! [Hololive's Indonesia 2nd Generation],3.31,yOLEOnncGQM
Ollie,【PHASMOPHOBIA COLLAB 】 GHOSTIES WHERE YOU AT?! with Anya and Reine【Hololive ID 2nd Generation】,1.49,j5z9F7SLVp4
Miyabi,【Minecraft】ホロスタ鯖の世界樹ツリーをみんなで飾り付け!!【花咲みやび/ホロスターズ】,1.0,NMvmJjtI7q4
Miyabi,【お祝い】みやびさんのメンバーシップ解禁配信!!!【花咲みやび/ホロスターズ】,1.89,IlqXmUWtfhY
Rikka,【桃太郎電鉄】ホロスターズ全員で決める桃鉄キング決定戦！【ホロスターズ】#ホロスタ桃鉄キング,1.03,rwYcJva3WhU
Rikka,【桃太郎電鉄】特殊ルールでホロスタ桃鉄やんぞ！！～集められしものたち～【律可/奏手イヅル/影山シエン/荒咬オウガ】#ホロスタ電鉄,1.51,PsoS19UsSkk
Astel,🌟《1周年記念》1st anniversary / アステル・レダ ✴Astelleda,1.16,iE-PnvFhLPs
Astel,🔴言語を学ぼう❕❕ 日本語編❕❕  - learning language 『Astelleda』,3.11,y6Q7mNGsUow
Astel,雑談です。筋肉痛と別れを告げたいです。【アステル/ホロスターズ】,1.15,6LGSu7jaooM
Roberu,【朝活】夕刻ロベルの朝活雑談－大晦日に行われる朝活雑談－【ホロスターズ/夕刻ロベル】,1.47,xlG5CQnDal8
Roberu,【朝活】夕刻ロベルの朝活雑談－大晦日イヴ－【ホロスターズ/夕刻ロベル】,1.19,ViU7-LkJZHQ
Roberu,【朝活】夕刻ロベルの朝活雑談－今日は絶対に寝坊をしないと決めて挑む朝活－【ホロスターズ/夕刻ロベル】,1.49,1dlJTtK07rw
Roberu,【朝活】夕刻ロベルの朝活雑談－年末。ほら、年末だよ。向き合って。－【ホロスターズ/夕刻ロベル】,1.29,DyUiDITyTZM
Roberu,【朝活】夕刻ロベルの朝活雑談－水曜日の朝におはようと言う枠です－【ホロスターズ/夕刻ロベル】,1.23,-0e-rJJQ39M
Roberu,【朝活】夕刻ロベルの朝活雑談－火曜日の朝活雑談と申すものです－【ホロスターズ/夕刻ロベル】,1.02,rMcnHyFvptc
Roberu,【朝活】夕刻ロベルの朝活雑談－師走がもう下旬に入ったこの恐怖、耐えられない－【ホロスターズ/夕刻ロベル】,1.17,fiXqDsd8eJg
Roberu,【朝活】夕刻ロベルの朝活雑談－おい、もう金曜日らしいぞ－【ホロスターズ/夕刻ロベル】,1.2,N_BBgqhRk_c
Roberu,【朝活】夕刻ロベルの朝活雑談－木曜に行われる何とも木曜日な朝活－【ホロスターズ/夕刻ロベル】,1.83,Stq4nce16u0
Roberu,【朝活】夕刻ロベルの朝活雑談－水曜日！！今日は水曜日やな！！－【ホロスターズ/夕刻ロベル】,1.32,hxr4tHmWd3A
Roberu,【朝活】夕刻ロベルの朝活雑談－今日の俺はしっかり起きているはずです－【ホロスターズ/夕刻ロベル】,2.02,aX__hg2BGMs
Roberu,【朝活】夕刻ロベルの朝活雑談－月曜日の朝活雑談－【ホロスターズ/夕刻ロベル】,3.02,Hd5-MlREWN0
Roberu,【雑談】何だかそわそわしているので少しだけ話す枠【ホロスターズ/夕刻ロベル】,1.1,AomEZPtsPfQ
Roberu,【朝活】夕刻ロベルの朝活雑談－お週末－【ホロスターズ/夕刻ロベル】,1.69,Nz4NrauUqXk
Roberu,【朝活】夕刻ロベルの朝活雑談－もくもくもくもく木曜日－【ホロスターズ/夕刻ロベル】,1.79,h6jMLKyTvI4
Roberu,【雑談コラボ】アイエエエ！？ 朝ノ瑠璃さんの来店じゃい！,1.03,hczQaEjhi6I
Roberu,【HITMAN2】A N S A T S U【ホロスターズ/夕刻ロベル】#1,1.21,54NegeUQAO4
Roberu,【朝活】夕刻ロベルの朝活雑談－水曜日の朝活よ－【ホロスターズ/夕刻ロベル】,1.82,XNiL3jOuZsY
Roberu,【朝活】夕刻ロベルの朝活雑談－今日が何曜日かもう分からない男の朝活雑談－【ホロスターズ/夕刻ロベル】,2.13,-eTI6QfY9vg
Roberu,【朝活】夕刻ロベルの朝活雑談－師走を感じる今日この頃－【ホロスターズ/夕刻ロベル】,1.73,a9M4CuPuK-I
Roberu,【朝活】夕刻ロベルの朝活雑談－週末がやってきたで、おい！－【ホロスターズ/夕刻ロベル】,1.18,CG2qzIutCMY
Roberu,【朝活】夕刻ロベルの朝活雑談－木曜日なんだぜ？なぁ－【ホロスターズ/夕刻ロベル】,1.87,VAx6Khz0wbA
Roberu,【買う枠】文字通り買うかもしれない枠【ホロスターズ/夕刻ロベル】,1.78,OGr05q8puyc
Roberu,【朝活】夕刻ロベルの朝活雑談－12月2日の朝活雑談－【ホロスターズ/夕刻ロベル】,2.06,s3JHwYxeAaE
Roberu,【朝活】夕刻ロベルの朝活雑談－もしかしたらイヅル君が起きているかもしれない－【ホロスターズ/夕刻ロベル】,2.35,pCAFM6qIO3U
Roberu,【ゲリラ枠】何か来た　ぱーと2【ホロスターズ/夕刻ロベル】,1.44,mY4to69Rilw
Oga,【オンライン夜食会】～みんなで豚饅食べる～【奏手イヅル　律可　影山シエン　荒咬オウガ】,1.59,HEajHjPCrEM
Oga,【キャラ変】～オウガさん病んでみた　Oga is Yandere～【荒咬オウガ/ホロスターズ】,1.57,2JSkRfgr7Ic
