streamer,stream,tpm,id
Subaru,【ホロ鯖ARK】レベリング！！いくぞ初レッドウッド！！！！【ホロライブ/大空スバル】,1.83,9B5hPscY_uE
Korone,【スーパーマリオUSA】遊ぶんじゃよ【戌神ころね/ホロライブ】,1.06,uIeU-t-eWeg
Korone,【INFLICTION】怖すぎるホラゲー…クリアまでやるぞ！！【ホロライブ/戌神ころね】,1.42,5h-Eqf7Wy9U
Korone,日曜日の朝の優雅なひととき…噛んだら即終了！！リベンジ！！！,1.02,v4XUP5biE30
Korone,【もうすぐ発売！】クラッシュ・バンディクー4の体験版を遊ぶぞ！！【ホロライブ/戌神ころね】,1.05,7c7AN3kxCnU
Korone,【Dead by Daylight】初心者ゆるして【ホロライブ/戌神ころね】,3.03,SXCKAoCxxGo
Korone,【マイクラ】材料集めの旅～！！！【ホロライブ/戌神ころね】,1.58,_uWbt4mpeJA
Korone,【メタルスラッグ3】ごり押しコマンドーいざ参る！！【戌神ころね/ホロライブ】,2.07,jL2ZqdKzAYA
Mio,【目指すのは】初心者でもFallGuys1番とりたい！！！【自由】,1.25,KZTavPaSeDg
Mio,【幽霊列車】ホラー激よわだから幽霊はちょっと無理,1.24,cNjGcG40kD4
Okayu,メンテナンス入って遊べませんでした＼(^o^)／,1.29,kvbE9sqBbm8
Okayu,【FallGuys】どっちが先に1番取れるか競争だ～～！！【ホロライブ/＃おかころ】,2.83,AEnhZgFXF4M
Okayu,【マリオ＆ルイージRPG】豆VS人間VS猫＃4【ホロライブ/猫又おかゆ】,1.07,KjZfXXjvpAo
Rushia,【スーパーマリオブラザーズ】１０回死んだら終了【潤羽るしあ/ホロライブ】,1.08,fYPbxUHjQKY
Rushia,【Minecraft】ブレイズ狩り！弓エンチャいっぱい！花火！【潤羽るしあ/ホロライブ】,1.15,Cf8Hvp7Qvs8
Rushia,【Minecraft】深夜のぽこぽこ作業ゲリラ・・！【潤羽るしあ/ホロライブ】,1.42,uy6PCizyEiE
Rushia,【Minecraft】ハードコア！しんだら即終了…生き残る【潤羽るしあ/ホロライブ】,3.11,qn7WmwWoEDo
Rushia,【あつ森】秋アプデ☆旅行券で住民厳選！ぼんやり枠開放【潤羽るしあ/ホロライブ】,1.38,zUH9rbprQDQ
Pekora,【#YTGW】FallGuys大会きｔらああああああああああぺこ！【ホロライブ/兎田ぺこら/白上フブキ/百鬼あやめ/大神ミオ】,1.03,qHYXI6yocSM
Pekora,【#YTGW】 Fall Guys大会前日！！！！チーム練習するぺこ！【ホロライブ/兎田ぺこら/白上フブキ/百鬼あやめ/大神ミオ】,5.44,rYpprHJOTBw
Pekora,【歌枠】夜ふかしsingingぺこ！【ホロライブ/兎田ぺこら】,1.24,ZnqxmSOEkP4
Pekora,【FallGuys】大会まで後3日！れんしゅーれんしゅーぺこ！【ホロライブ/兎田ぺこら】#YTGW,1.88,zykt42JOALU
Pekora,【Minecraft】ホロ鯖！深夜にぺこったらぺこー！【ホロライブ/兎田ぺこら】,1.1,m-xBsmr84H8
Pekora,#8【ゼノブレイド】悲しみの果てに未来は...ある！！！！！！ぺこ！【ホロライブ/兎田ぺこら】,2.25,1wWA5eNa5pk
Pekora,#7【ゼノブレイド】悲しみの果てに未来はあるのか！！！！！！ぺこ！【ホロライブ/兎田ぺこら】,2.42,sgA_UoNHyz4
Pekora,#6【ゼノブレイド】英雄になるのはぺこらだああああああああああ！！！ぺこ！【ホロライブ/兎田ぺこら】,2.48,OemgFuxztY4
Pekora,【INFLICTION】クリアまで...この廃墟やばすぎるぺこ！【ホロライブ/兎田ぺこら】,2.46,yF2va6QbnOs
Pekora,【マインクラフト】ホロ鯖復興計画！TNTで簡単！？スライムトラップ作りぺこ！【ホロライブ/兎田ぺこら】,1.71,_K2ZjMPz5HA
Pekora,【マリオカート8DX】不死鳥【ホロライブ/兎田ぺこら】,2.52,xb71hR9WZiA
Pekora,#5【ゼノブレイド】シリーズ初見プレイ！新たな仲間と共に監獄塔へいざ出発！ぺこ！【ホロライブ/兎田ぺこら】,3.98,oBw6Pa16KcA
Pekora,【マインクラフト】お久しぶりのホロ鯖！兎田ぺこら動きますぺこ！【ホロライブ/兎田ぺこら】,1.0,bRrvb2qOe30
Flare,【Fall Guys】さくっと一位になった夢を見た気がする【ホロライブ/不知火フレア】,2.73,nF98-w_ng7k
Flare,【お泊りオフ/INFLICTION】三人でやれば怖くない！？【#バカタレ共/ホロライブ】,1.0,cgxZPckXBjg
Flare,【雑談】週末がやってくるぞ！【ホロライブ/不知火フレア】,1.05,0IAOFXqyPnE
Marine,【60 Seconds!】全員生存しか勝たん！覚醒せよメリージェーン【ホロライブ/宝鐘マリン・不知火フレア】,1.56,sQlFzT3uXko
Luna,【ピアノのお稽古】パッヘルベルのカノンの練習するのら～ Piano lesson stream🎹【姫森ルーナ/ホロライブ】,1.05,jS8lEc1bzHM
Luna,【マイクラ -Minecraft-】お池を作るのら🐠🎣【姫森ルーナ/ホロライブ】,1.02,HqNhKMF2Z_8
Luna,【DreadOut】怖がってる演技なのらよ…？？【姫森ルーナ/ホロライブ】,2.63,3CZp_CDcV_A
Luna,【スーパーメトロイド #END】English only stream. 英語縛りでクリア耐久なのら…！【姫森ルーナ/ホロライブ】,1.43,2kiYjw52e28
Luna,【リングフィットアドベンチャー】演技派「ルーナ姫」～RFA2回目【姫森ルーナ/ホロライブ】,1.48,y9YK2n95EOI
Coco,pizza party guys!【#桐生ココ】,1.02,0Ba5wL1nU0I
Watame,【マインクラフト】内装をつくる！キッチンとか作りたい！【角巻わため/ホロライブ４期生】,4.78,CO0Fjw43pto
Watame,【クラフトピア/craftopia】色んなMAPに行きたい！行くぞ！【角巻わため/ホロライブ４期生】,3.07,6QlEHB-6_4Y
Watame,【マインクラフト】ついに内装に手を出すのか...？！【角巻わため/ホロライブ４期生】,5.85,Cg3jB_5Da-Y
Watame,【雑談】おねんね前にお話＋お礼枠です！【角巻わため/ホロライブ４期生】,3.11,pzR5c_DBLX4
Watame,【歌枠】第２６回！わためぇ Night Fever!!【角巻わため/ホロライブ４期生】,2.64,XeeUDVBoUTs
Watame,【マインクラフト】昼活！今日完成するかな？【角巻わため/ホロライブ４期生】,2.53,m0-8Ea3lN9Y
Watame,【ゼルダの伝説 夢をみる島】#6 最終回！最後の楽器を手に入れた先に待つものは...？【角巻わため/ホロライブ４期生】,1.26,NhsW9QWOZcA
Watame,【マインクラフト】お話しながら氷塊取って建築だ！【角巻わため/ホロライブ４期生】,1.38,T0Z1JaqyUY0
Watame,【マインクラフト】今日ものんびり夜間工事！【角巻わため/ホロライブ４期生】,1.93,rtvuv6bw6vc
Watame,【Fall Guys】愛は勝つ！！！！【赤井はあと先輩＆角巻わため/ホロライブ４期生】,1.32,B8JnpMFDWHw
Watame,【PIEN】初見プレイ！このためにPC新調したまである！【角巻わため/ホロライブ４期生】,4.39,5ZErXSvExXk
Towa,【Minecraft】🐡常闇ウォーターパーク作成🐡【常闇トワ/ホロライブ】,2.1,49FhMZ_8h1s
Lamy,【#らみらいぶ】火曜日の朝活雑談（L4D2練習）【9月15日】,1.07,JCdxXcIKHR4
Lamy,【クラフトピア/craftopia】5期生で（今度こそ）共同生活はじめました【雪花ラミィ/ホロライブ】,1.25,__2o9Z94VNY
Nene,【 #ねねふぃ 】ねねはイオフィ先輩と仲良くなりたい【お絵かき】,1.2,Vnn6TCgpGA4
Botan,【Home Sweet Home】雪花ラミィと謎の女性から逃げきりたい #01【獅白ぼたん/ホロライブ】,1.46,_RR8AqGrSL8
Botan,【マイクラ】ビルジング建設予定地を手入れする回【獅白ぼたん/ホロライブ】,1.64,Kxwu8-jPFtw
Botan,【NOSTALGIC TRAIN】雪花ラミィと田舎町でお散歩します【獅白ぼたん/ホロライブ】,1.04,yL0L9mQrCcI
Botan,【マイクラ】5期生でホロ鯖に潜入する！【獅白ぼたん/ホロライブ】,1.56,_5g4caQa0_c
Botan,【#ししわた】 や り ま す（料理を）ー獅白ぼたん&角巻わため 【Overcooked! 2】,1.56,ypv58k8ux-Y
Botan,【L4D2】5期生が押し寄せてくる音【獅白ぼたん/ホロライブ】,2.91,2JI-XM3u_fI
Botan,【事故物件】雪花ラミィと友人の家へ遊びに行きます【獅白ぼたん/ホロライブ】,1.44,KKGDLaBzV8I
Botan,【CoD:BOCW】先行プレイ配信だよ！（Multiplayer Reveal/マルチプレイヤーリビール）【獅白ぼたん/ホロライブ】,2.86,XFyq0IwleOY
Botan,獅白ぼたんを育成するよ！1周目ー後編【ChineseParents】,1.02,ZyFNbiIcCcI
Botan,【BF5】コミュニティサーバーで武器レベルあげるの会！【獅白ぼたん/ホロライブ】,1.1,TYyMb1iccQ4
Kiara,【JP MAIN STREAM・日本語配信】マシュマロいっぱい答えて雑談しよー！ #kfp #キアライブ,2.07,oyc6ERMrWNg
Iofi,【日本語雑談】教えて！日本の文化を！さあ！【hololiveID】,1.42,ieIFqrXzxkw
Iofi,"【MINECRAFT】The Raid of Hololive Server, さあ、始めよう【hololiveID】",2.1,QLZSbNwbtmA
Miyabi,【重大発表!?】虚無スズメが何か伝えたがっているそうです。【花咲みやび/ホロスターズ】,2.08,unMizy9K-Tk
Miyabi,【雑談】ホロリとしたいお年頃。【花咲みやび/ホロスターズ】,1.13,uWraJyS6YsY
Miyabi,【ASMR】恥ずかしがらずにセリフを言う練習したい【花咲みやび/ホロスターズ】,1.95,QYntyg0bPS4
Miyabi,花咲の森Tシャツのデザインを考えないか？【花咲みやび/ホロスターズ】,2.15,_oLqAlLN7Eo
Miyabi,【オフ介護】後輩にも全力で介護されながらやるリングフィットアドベンチャー!!【花咲みやび/ホロスターズ】,4.97,3rIMoPW_Z_0
Kira,【Spellbreak】魔法バトロワとか絶対楽しいやつじゃん【ホロスターズ/鏡見キラ】,1.24,Nmp9eO6sDaw
Izuru,【記念枠】3万人ありがとう！新しい配信レイアウトも！【奏手イヅル】,1.79,TJtJbJ7ne4M
Izuru,俺だ 台風は無事去ったぜ【奏手イヅル】,1.65,tWdKFnwgDco
Izuru,【SPELL BREAK】魔法バトロワって なに【奏手イヅル/アステル/岸堂天真】,1.12,z_h5jhphFbo
Izuru,【Chinese Parents】子供作って育てるぞ！【奏手イヅル】,1.44,T2DTAS_VAgc
Izuru,【Fall guys】ぼちぼちやりますか【奏手イヅル】,3.21,CAEq9bZRE0o
Aruran,【朝活NEWS LIVE】Weekly Holostars ！【アルランディス/ホロスターズ】,1.29,OCoBxsUD6eQ
Aruran,【マリカ8DX】順位と同じ強さの電撃を浴び続けるマリオカート8DX【アルランディス/ホロスターズ】,1.56,7K7XlyIbbHQ
Aruran,【祝1周年記念】ケーキ食べながら初の凸待ち！誰か来てくれ…！- #アラン1周年 -【ホロスターズ/アルランディス】,1.97,BG9xmgbttms
Aruran,【検証/ASMR】早口言葉は電撃を耐えられながらどこまで続けられるのか【アルランディス/ホロスターズ】,1.12,mv2fdB8Ej20
Rikka,#5【RiTunes Labo】生セッション歌枠：ゲスト『星乃めあ』【律可/ホロスターズ 】#りちゅらぼ,1.23,eRS7h3JVXJM
Rikka,【深夜雑談枠】真夜中のコソコソ雑談【律可/ホロスターズ】,1.41,DRljaj1t5EM
Rikka,#2【みんなのリズム天国】どんつくどんつくDONDON！【律可/ホロスターズ】,1.79,dw-4x2GJBTo
Rikka,【アソビ大全】すいませんでした！【律可/影山シエン】#シャドウギア,1.9,OlGUuXluQw0
Rikka,【MO:Astray】初見：荒廃した世界で謎解き【律可/ホロスターズ】,1.05,2Ty5Ixg6A4Y
Rikka,#4【出張版RiTunes Labo】生セッション歌枠：ゲスト『蒔田陽丸』【律可/ホロスターズ 】#りちゅらぼ,1.09,cx3kfVKR8QY
Rikka,#1【みんなのリズム天国】なんなら歌いながらリズム刻みたい【律可/ホロスターズ】,2.02,dspaXely9H0
Rikka,【記念枠】メンバーシップ解禁だってばよ！！！【律可/ホロスターズ】,1.45,WGSCyJR9kQs
Temma,【歌みた感想雑談】可愛くなりたいの感想とか話したい!!【花岸/ホロスターズ】,4.09,36FeFsqM72A
Temma,【FALLGUYS】オウガよ・・・そろそろ君を優勝に導かせてくれないか。【岸堂天真/ホロスターズ】,1.13,6T79VxjU3aQ
Temma,【FALLGUYS】クラウンビュッフェと呼ばれたプロ騎士【岸堂天真/ホロスターズ】,1.39,Q9d721eTwQM
Roberu,【朝活】生活習慣改善－いらっしゃい、水曜日さん－【ホロスターズ/夕刻ロベル】,1.32,AP96VvPN_-s
Roberu,【INSIDE】－これは一人の少年の物語－【ホロスターズ/夕刻ロベル】,4.18,OCJWi65HX_M
Roberu,【朝活】生活習慣改善－火曜日のことやる気でない曜日って言うなよ！－【ホロスターズ/夕刻ロベル】,1.87,m3DjLAFrGcQ
Roberu,【晩酌雑談】誕生日や日頃のお礼を込めてのサンキュー雑談【ホロスターズ/夕刻ロベル】,1.23,0tKKES8O3Es
Roberu,【朝活】生活習慣改善－月曜日か。ほう…。－【ホロスターズ/夕刻ロベル】,1.18,x4yknTPA8vo
Roberu,【ゼノブレイド】初見で挑むゼノブレイド！－最終決戦！！未来を変える－【ホロスターズ/夕刻ロベル】#11,1.64,B9NEQKHwj-8
Roberu,【記念枠】お誕生日です。生まれた日です。【ホロスターズ/夕刻ロベル】,3.0,nOtmybtRLmY
Roberu,【ゼノブレイド】初見で挑むゼノブレイド！－倒します－【ホロスターズ/夕刻ロベル】#10,1.21,3FsvGdZoiBI
Roberu,【雑談コラボ】ピカベル御加護からはや数か月…、天野ピカミィさんの来店や！【ホロスターズ/夕刻ロベル】,1.21,jK9nDs9RKfI
Roberu,【ゼノブレイド】初見で挑むゼノブレイド！－俺、アイツ、倒す－【ホロスターズ/夕刻ロベル】#7,1.12,4xecTt4rlAw
Roberu,【LIMBO】妹を探しに旅に出るらしい【ホロスターズ/夕刻ロベル】#2,1.13,jBAyWQYPOKM
Roberu,【Dead by Daylight】お久し振りなDBDをする【ホロスターズ/夕刻ロベル】,2.61,Yeb-Arvj0HE
Roberu,#3【Home Sweet Home】甘い家。カッター持った人と巨人と僕。【ホロスターズ/夕刻ロベル】,1.46,N99cvNxUhsQ
Shien,【Biped】チームワークを魅せろ！【影山シエン/花咲みやび】,1.12,5lhdJ04PTvo
Shien,【雑談】ツイステ好き男達によるツイステトーク！【影山シエン/花幽カノン】,1.18,ZGlc4XMNmBs
Shien,【マリオカート8DX】電撃を浴びながらするマリオカートは楽しいか？【影山視点】,1.4,a3oNq3dYc6o
Shien,【FallGuys】低周波を付けながらちゃんぽん取る事はできるのか！【影山シエン／ホロスターズ】,1.66,Y-CiBUeU4s8
Shien,【あつ森】今更始めるマフィあつ森生活【影山シエン/ホロスターズ】,1.26,2nU_S0EMKNY
Shien,【あつ森】今更始めるマフィあつ森生活【影山シエン/ホロスターズ】,1.11,IagYLfbF860
Shien,【ツイステ】サバナクロー寮にいそうな奴がプレイする「星に願いを」 #02【ホロスターズ/影山シエン】,1.45,m0wRCcqHG44
Shien,【JUMP KING】帰ってきたJUMP KING【影山シエン/ホロスターズ】,1.24,lz8S-EV3orY
Oga,【祝】～荒咬ブラザーズ(メンバーシップ)解禁SPECIAL～【荒咬オウガ/ホロスターズ】,2.08,7c53iVvXB28
Oga,【3万人記念】～電撃ビリビリ強欲開放SPECIAL～【荒咬オウガ/ホロスターズ】,1.75,TVN-nZmXcuA
Oga,【悩み相談】～魔フィア呑む～【荒咬オウガ　影山シエン】,3.06,HgaUR9WJEk0
Oga,【Fall Guys】～かてないふたり　オウガ視点～【荒咬オウガ　芦枝レンリ】,1.67,MdlqKG4ZI1g
Oga,【マリオカート8DX】～電撃を浴びならがマリオカート　オウガ視点～【荒咬オウガ/アルランディス/影山シエン】,1.72,r40WnwEeLMs
Oga,【Fall Guys】～土曜恒例　落ちる騎士&魔人～【荒咬オウガ　岸堂天真】,1.1,POLtf_04nic
Oga,【Fall Guys】～金曜日のキラキラコラボ・オウガ視点～【荒咬オウガ/アルランディス/Ayunda Risu/Airani Iofifteen】,1.74,W6TOvP76ezo
Oga,【ASMR】～低周波マッサージASMR～【荒咬オウガ/ホロスターズ】,1.62,vEtuaZ-ZZbU
Oga,【雑談】～日曜夜の雑談～【荒咬オウガ/ホロスターズ】,1.36,GbGqUk-k-as
Oga,【Fall Guys】～勝て…～【荒咬オウガ/ホロスターズ】,1.43,6YF1E3hq0hQ
Oga,【ゼルダの伝説ブレスオブザワイルド】～冒険するぜ～【荒咬オウガ/ホロスターズ】,1.42,l5q2klQlatc
Oga,【Fall Guys】～勝てないのか？～【荒咬オウガ/ホロスターズ】,2.46,F2XtgRKwPaQ
